feature,gain_importance,permutation_importance,shap_mean_abs,gain_importance_pct,shap_importance_pct
produtividade_ma3,28122841072.0,32.79703170291851,150.3203490136433,27.59,23.15
trend,26438799728.0,0.0,166.51026450250325,25.94,25.64
produtividade_lag1,19473990914.0,42.739380858847184,123.58956867354526,19.1,19.03
precip_total_mm,14566429962.0,-4.985336194890505,78.9859245776324,14.29,12.16
tmin_avg,5416688724.0,3.2981965565040126,55.9796228391588,5.31,8.62
hot_days_count,4257180264.0,4.789871818915202,52.22181639602615,4.18,8.04
tmax_avg,1522824318.0,-1.027589690616196,9.882750945394179,1.49,1.52
tmean_avg,1296906470.0,-0.4936524580248204,5.581323307494378,1.27,0.86
gdd_accumulated,843373340.0,-0.08457660219619925,6.243680292225544,0.83,0.96
